,x,y,Product
1,21,6,126
2,41,35,1435
3,51,3,153
4,81,27,2187
5,86,8,688
6,87,21,1827
7,93,15,1395
8,141,84,11844
9,201,6,1206
10,201,51,10251
11,225,81,18225
12,231,75,17325
13,246,51,12546
14,251,5,1255
15,251,86,21586
16,281,65,18265
17,323,41,13243
18,351,9,3159
19,371,47,17437
20,387,351,135837
21,401,26,10426
22,401,35,14035
23,414,351,145314
24,414,396,163944
25,422,311,131242
26,423,315,133245
27,425,317,134725
28,431,356,153436
29,435,87,37845
30,443,281,124483
31,461,317,146137
32,473,8,3784
33,482,89,42898
34,486,261,126846
35,491,395,193945
36,501,3,1503
37,501,21,10521
38,516,204,105264
39,524,461,241564
40,534,231,123354
41,542,47,25474
42,543,231,125433
43,546,84,45864
44,581,269,156289
45,581,422,245182
46,582,489,284598
47,585,63,36855
48,585,261,152685
49,588,231,135828
50,591,327,193257
51,591,534,315594
52,602,437,263074
53,608,251,152608
54,612,468,286416
55,615,204,125460
56,623,524,326452
57,624,78,48672
58,626,341,213466
59,627,201,126027
60,635,53,33655
61,635,215,136525
62,641,65,41665
63,641,533,341653
64,651,24,15624
65,662,593,392566
66,671,323,216733
67,678,42,28476
68,678,321,217638
69,686,533,365638
70,692,338,233896
71,701,158,110758
72,701,167,117067
73,704,65,45760
74,705,15,10575
75,707,431,304717
76,719,275,197725
77,725,35,25375
78,725,161,116725
79,725,179,129775
80,725,431,312475
81,759,231,175329
82,759,681,516879
83,761,152,115672
84,782,221,172822
85,801,135,108135
86,801,225,180225
87,801,252,201852
88,806,323,260338
89,807,255,205785
90,822,276,226872
91,824,152,125248
92,831,465,386415
93,834,57,47538
94,842,269,226498
95,845,59,49855
96,845,491,414895
97,846,54,45684
98,851,296,251896
99,855,63,53865
100,863,392,338296
101,864,216,186624
102,864,657,567648
103,875,65,56875
104,876,843,738468
105,878,431,378418
106,881,248,218488
107,891,432,384912
108,891,468,416988
109,891,549,489159
110,897,201,180297
111,899,545,489955
112,902,875,789250
113,906,21,19026
114,906,75,67950
115,906,894,809964
116,908,446,404968
117,909,351,319059
118,909,891,809919
119,915,21,19215
120,926,14,12964
121,926,32,29632
122,926,68,62968
123,926,176,162976
124,926,248,229648
125,926,284,262984
126,926,356,329656
127,926,392,362992
128,926,464,429664
129,926,572,529672
130,926,788,729688
131,926,896,829696
132,927,855,792585
133,936,36,33696
134,936,72,67392
135,938,146,136948
136,941,476,447916
137,942,156,146952
138,945,891,841995
139,948,366,346968
140,951,165,156915
141,951,336,319536
142,951,588,559188
143,951,858,815958
144,953,563,536539
145,957,825,789525
146,963,342,329346
147,963,765,736695
148,969,381,369189
149,971,383,371893
150,975,321,312975
151,981,216,211896
152,981,369,361989
153,983,65,63895
154,984,807,794088
155,986,953,939658
156,992,776,769792
